date,units_sold,price
2020-03-02,15,1700
2020-03-03,19,1700
2020-03-04,19,1700
2020-03-05,11,1700
2020-03-06,11,1700
2020-03-07,13,1700
2020-03-08,18,1700
2020-03-09,15,1700
2020-03-10,19,1700
2020-03-11,11,1700
2020-03-12,17,1700
2020-03-13,19,1700
2020-03-14,18,1700
2020-03-15,18,1700
2020-03-16,15,1700
2020-03-17,11,1700
2020-03-18,15,1700
2020-03-19,18,1700
2020-03-20,13,1700
2020-03-21,11,1700
2020-03-22,10,1700
2020-03-23,17,1700
2020-03-24,13,1700
2020-03-25,19,1700
2020-03-26,11,1700
2020-03-27,18,1700
2020-03-28,11,1700
2020-03-29,12,1700
2020-03-30,15,1700
2020-03-31,18,1700
2020-04-01,13,1700
2020-04-02,12,1700
2020-04-03,18,1700
2020-04-04,12,1700
2020-04-05,14,1700
2020-04-06,19,1700
2020-04-07,18,1700
2020-04-08,12,1700
2020-04-09,17,1700
2020-04-10,14,1700
2020-04-11,13,1700
2020-04-12,10,1700
2020-04-13,10,1700
2020-04-14,15,1700
2020-04-15,12,1700
2020-04-16,12,1700
2020-04-17,11,1700
2020-04-18,10,1700
2020-04-19,13,1700
2020-04-20,13,1700
2020-04-21,17,1700
2020-04-22,14,1700
2020-04-23,15,1700
2020-04-24,13,1700
2020-04-25,15,1700
2020-04-26,19,1700
2020-04-27,18,1700
2020-04-28,15,1700
2020-04-29,19,1700
2020-04-30,11,1700
2020-05-01,15,1700
2020-05-02,17,1700
2020-05-03,15,1700
2020-05-04,11,1700
2020-05-05,16,1700
2020-05-06,11,1700
2020-05-07,15,1700
2020-05-08,10,1700
2020-05-09,13,1700
2020-05-10,10,1700
2020-05-11,10,1700
2020-05-12,16,1700
2020-05-13,11,1700
2020-05-14,19,1700
2020-05-15,12,1700
2020-05-16,12,1700
2020-05-17,10,1700
2020-05-18,17,1700
2020-05-19,19,1700
2020-05-20,17,1700
2020-05-21,16,1700
2020-05-22,16,1700
2020-05-23,12,1700
2020-05-24,11,1700
2020-05-25,13,1700
2020-05-26,12,1700
2020-05-27,10,1700
2020-05-28,18,1700
2020-05-29,19,1700
2020-05-30,15,1700
2020-05-31,10,1700
2020-06-01,10,1700
2020-06-02,11,1700
2020-06-03,11,1700
2020-06-04,14,1700
2020-06-05,10,1700
2020-06-06,15,1700
2020-06-07,11,1700
2020-06-08,16,1700
2020-06-09,16,1700
2020-06-10,14,1700
2020-06-11,18,1700
2020-06-12,19,1700
2020-06-13,10,1700
2020-06-14,10,1700
2020-06-15,15,1700
2020-06-16,14,1700
2020-06-17,13,1700
2020-06-18,15,1700
2020-06-19,11,1700
2020-06-20,12,1700
2020-06-21,13,1700
2020-06-22,18,1700
2020-06-23,16,1700
2020-06-24,13,1700
2020-06-25,15,1700
2020-06-26,10,1700
2020-06-27,16,1700
2020-06-28,11,1700
2020-06-29,11,1700
2020-06-30,17,1700
2020-07-01,14,1700
2020-07-02,19,1700
2020-07-03,16,1700
2020-07-04,18,1700
2020-07-05,19,1700
2020-07-06,16,1700
2020-07-07,11,1700
2020-07-08,12,1700
2020-07-09,10,1700
2020-07-10,10,1700
2020-07-11,10,1700
2020-07-12,19,1700
2020-07-13,18,1700
2020-07-14,15,1700
2020-07-15,13,1700
2020-07-16,14,1700
2020-07-17,14,1700
2020-07-18,16,1700
2020-07-19,19,1700
2020-07-20,18,1700
2020-07-21,19,1700
2020-07-22,12,1700
2020-07-23,12,1700
2020-07-24,19,1700
2020-07-25,10,1700
2020-07-26,16,1700
2020-07-27,10,1700
2020-07-28,13,1700
2020-07-29,10,1700
2020-07-30,10,1700
2020-07-31,10,1700
2020-08-01,19,1700
2020-08-02,15,1700
2020-08-03,16,1700
2020-08-04,12,1700
2020-08-05,17,1700
2020-08-06,18,1700
2020-08-07,15,1700
2020-08-08,11,1700
2020-08-09,16,1700
2020-08-10,18,1700
2020-08-11,10,1700
2020-08-12,13,1700
2020-08-13,17,1700
2020-08-14,19,1700
2020-08-15,17,1700
2020-08-16,19,1700
2020-08-17,16,1700
2020-08-18,10,1700
2020-08-19,11,1700
2020-08-20,12,1700
2020-08-21,15,1700
2020-08-22,13,1700
2020-08-23,14,1700
2020-08-24,16,1700
2020-08-25,13,1700
2020-08-26,13,1700
2020-08-27,10,1700
2020-08-28,15,1700
2020-08-29,11,1700
2020-08-30,14,1700
2020-08-31,11,1700
2020-09-01,11,1700
2020-09-02,19,1700
2020-09-03,19,1700
2020-09-04,10,1700
2020-09-05,18,1700
2020-09-06,15,1700
2020-09-07,19,1700
2020-09-08,15,1700
2020-09-09,18,1700
2020-09-10,17,1700
2020-09-11,12,1700
2020-09-12,10,1700
2020-09-13,13,1700
2020-09-14,11,1700
2020-09-15,17,1700
2020-09-16,13,1700
2020-09-17,13,1700
2020-09-18,12,1700
2020-09-19,16,1700
2020-09-20,12,1700
2020-09-21,12,1700
2020-09-22,18,1700
2020-09-23,17,1700
2020-09-24,16,1700
2020-09-25,17,1700
2020-09-26,18,1700
2020-09-27,15,1700
2020-09-28,17,1700
2020-09-29,14,1700
2020-09-30,12,1700
2020-10-01,15,1700
2020-10-02,18,1700
2020-10-03,14,1700
2020-10-04,15,1700
2020-10-05,14,1700
2020-10-06,15,1700
2020-10-07,11,1700
2020-10-08,11,1700
2020-10-09,10,1700
2020-10-10,19,1700
2020-10-11,15,1700
2020-10-12,18,1700
2020-10-13,10,1700
2020-10-14,10,1700
2020-10-15,12,1700
2020-10-16,18,1700
2020-10-17,15,1700
2020-10-18,14,1700
2020-10-19,17,1700
2020-10-20,15,1700
2020-10-21,16,1700
2020-10-22,15,1700
2020-10-23,18,1700
2020-10-24,10,1700
2020-10-25,12,1700
2020-10-26,15,1700
2020-10-27,11,1700
2020-10-28,13,1700
2020-10-29,15,1700
2020-10-30,15,1700
2020-10-31,19,1700
2020-11-01,10,1700
2020-11-02,18,1700
2020-11-03,14,1700
2020-11-04,11,1700
2020-11-05,14,1700
2020-11-06,11,1700
2020-11-07,19,1700
2020-11-08,15,1700
2020-11-09,13,1700
2020-11-10,15,1700
2020-11-11,13,1700
2020-11-12,12,1700
2020-11-13,11,1700
2020-11-14,15,1700
2020-11-15,19,1700
2020-11-16,17,1700
2020-11-17,15,1700
2020-11-18,10,1700
2020-11-19,17,1700
2020-11-20,12,1700
2020-11-21,16,1700
